CNOT,T,anf_terms,correct,depth,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex
91,44,23,True,100,1,50,and_resource_nmcts,5,7,truth_n5_42,2,53.64,,12,0.3923051357269287,EFC89849
94,44,11,True,94,1,42,and_affine_nmcts,5,7,truth_n5_43,2,53.589999999999996,,11,0.30393505096435547,AEFCFAD8
94,44,11,True,94,1,42,and_resource_nmcts,5,7,truth_n5_43,2,53.589999999999996,,11,0.31243205070495605,AEFCFAD8
93,40,20,True,101,1,53,and_pareto_resource_nmcts,5,7,truth_n5_35,2,49.765,,10,2.1336748600006104,29A3B2E9
91,44,10,True,93,1,41,and_pareto_resource_nmcts,5,7,truth_n5_36,2,53.445,,10,2.1620869636535645,5EC42E08
67,32,21,True,75,1,37,and_resource_nmcts,5,7,truth_n5_44,2,40.175,,8,0.29682374000549316,A5E5A5AB
67,32,21,True,75,1,37,and_affine_nmcts,5,7,truth_n5_44,2,40.175,,8,0.33752012252807617,A5E5A5AB
94,48,18,True,104,1,50,and_affine_nmcts,5,7,truth_n5_45,2,57.82,,9,0.3235199451446533,12476F57
94,48,18,True,104,1,50,and_resource_nmcts,5,7,truth_n5_45,2,57.82,,9,0.34465789794921875,12476F57
94,44,16,True,100,1,50,and_pareto_resource_nmcts,5,7,truth_n5_38,2,53.76,,9,2.3190510272979736,35A240AE
102,48,19,True,104,1,50,and_affine_nmcts,5,7,truth_n5_46,2,58.14,,11,0.3003089427947998,9BF00273
102,48,19,True,104,1,50,and_resource_nmcts,5,7,truth_n5_46,2,58.14,,11,0.3198540210723877,9BF00273
72,36,17,True,79,1,39,and_pareto_resource_nmcts,5,7,truth_n5_41,2,44.455000000000005,,9,1.8510158061981201,B3AA7EFE
61,32,19,True,70,1,38,and_pareto_resource_nmcts,5,7,truth_n5_39,3,41.87,,10,2.375278949737549,AB9099A4
75,36,18,True,79,1,37,and_pareto_resource_nmcts,5,7,truth_n5_40,2,44.555,,10,2.1925711631774902,4458A885
110,52,17,True,113,1,55,and_affine_nmcts,5,7,truth_n5_47,2,62.644999999999996,,14,0.3054358959197998,A28DEFE3
110,52,17,True,113,1,55,and_resource_nmcts,5,7,truth_n5_47,2,62.644999999999996,,14,0.31927990913391113,A28DEFE3
101,48,22,True,112,1,56,and_affine_nmcts,5,7,truth_n5_48,2,58.28,,13,0.36614489555358887,2BCFBE01
101,48,22,True,112,1,56,and_resource_nmcts,5,7,truth_n5_48,2,58.28,,13,0.33922696113586426,2BCFBE01
86,44,17,True,97,1,49,and_affine_nmcts,5,7,truth_n5_49,2,53.385,,11,0.37307310104370117,88BD6407
86,44,17,True,97,1,49,and_resource_nmcts,5,7,truth_n5_49,2,53.385,,11,0.31278204917907715,88BD6407
104,44,19,True,108,1,54,and_affine_nmcts,5,7,truth_n5_50,2,54.31999999999999,,11,0.3426241874694824,BAA80DD4
88,44,23,True,94,1,48,and_pareto_resource_nmcts,5,7,truth_n5_42,2,53.41,,14,2.543375015258789,EFC89849
104,44,19,True,108,1,54,and_resource_nmcts,5,7,truth_n5_50,2,54.31999999999999,,11,0.36601901054382324,BAA80DD4
94,44,11,True,94,1,42,and_pareto_resource_nmcts,5,7,truth_n5_43,2,53.589999999999996,,11,2.30319881439209,AEFCFAD8
63,28,21,True,72,1,36,and_pareto_resource_nmcts,5,7,truth_n5_44,2,35.96,,8,2.0568697452545166,A5E5A5AB
94,44,18,True,95,1,47,and_affine_nmcts,5,7,truth_n5_52,2,53.654999999999994,,13,0.2576789855957031,29D4BEEF
101,48,14,True,102,1,46,and_affine_nmcts,5,7,truth_n5_51,2,58.03,,13,0.346405029296875,3EABEDCB
101,48,14,True,102,1,46,and_resource_nmcts,5,7,truth_n5_51,2,58.03,,13,0.35476088523864746,3EABEDCB
94,44,18,True,95,1,47,and_resource_nmcts,5,7,truth_n5_52,2,53.654999999999994,,13,0.2701072692871094,29D4BEEF
90,44,16,True,90,1,40,and_affine_nmcts,5,7,truth_n5_53,2,53.35,,11,0.251262903213501,7656AF72
90,44,16,True,90,1,40,and_resource_nmcts,5,7,truth_n5_53,2,53.35,,11,0.2673039436340332,7656AF72
94,48,18,True,104,1,50,and_pareto_resource_nmcts,5,7,truth_n5_45,2,57.82,,9,2.607450008392334,12476F57
71,36,12,True,72,1,32,and_affine_nmcts,5,7,truth_n5_54,2,44.24,,8,0.24384808540344238,6123FDF7
71,36,12,True,72,1,32,and_resource_nmcts,5,7,truth_n5_54,2,44.24,,8,0.25452399253845215,6123FDF7
102,48,19,True,104,1,50,and_pareto_resource_nmcts,5,7,truth_n5_46,2,58.14,,11,2.511337995529175,9BF00273
90,44,14,True,98,1,48,and_affine_nmcts,5,7,truth_n5_55,2,53.55,,11,0.27828288078308105,451B4CF3
90,44,14,True,98,1,48,and_resource_nmcts,5,7,truth_n5_55,2,53.55,,11,0.28183794021606445,451B4CF3
95,48,17,True,102,1,50,and_pareto_resource_nmcts,5,7,truth_n5_47,2,57.83,,14,2.5382373332977295,A28DEFE3
102,48,11,True,102,1,44,and_affine_nmcts,5,7,truth_n5_56,2,58.05,,10,0.32134294509887695,FD5166E6
84,40,17,True,92,1,48,and_pareto_resource_nmcts,5,7,truth_n5_49,2,49.22,,13,2.33526611328125,88BD6407
98,48,22,True,107,1,53,and_pareto_resource_nmcts,5,7,truth_n5_48,2,58.055,,14,2.6803271770477295,2BCFBE01
102,48,11,True,102,1,44,and_resource_nmcts,5,7,truth_n5_56,2,58.05,,10,0.3436131477355957,FD5166E6
103,48,17,True,108,1,50,and_affine_nmcts,5,7,truth_n5_57,2,58.239999999999995,,11,0.31331300735473633,ECE66FA2
103,48,17,True,108,1,50,and_resource_nmcts,5,7,truth_n5_57,2,58.239999999999995,,11,0.3253462314605713,ECE66FA2
56,28,9,True,56,1,26,and_affine_nmcts,5,7,truth_n5_58,1,33.34,,8,0.06819939613342285,A3D70628
56,28,9,True,56,1,26,and_resource_nmcts,5,7,truth_n5_58,1,33.34,,8,0.07478022575378418,A3D70628
107,44,17,True,114,1,60,and_affine_nmcts,5,7,truth_n5_59,2,54.59,,15,0.3088960647583008,B02B61C4
94,44,18,True,95,1,47,and_pareto_resource_nmcts,5,7,truth_n5_52,2,53.654999999999994,,13,2.2169039249420166,29D4BEEF
83,40,16,True,88,1,44,and_pareto_resource_nmcts,5,7,truth_n5_53,2,49.08,,13,2.106206178665161,7656AF72
49,24,9,True,52,1,28,and_pareto_resource_nmcts,5,7,truth_n5_58,2,31.020000000000003,,10,0.6241269111633301,A3D70628
104,44,19,True,108,1,54,and_pareto_resource_nmcts,5,7,truth_n5_50,2,54.31999999999999,,11,2.8678860664367676,BAA80DD4
107,44,17,True,114,1,60,and_resource_nmcts,5,7,truth_n5_59,2,54.59,,15,0.3160891532897949,B02B61C4
98,48,14,True,101,1,47,and_pareto_resource_nmcts,5,7,truth_n5_51,2,57.905,,15,2.785134792327881,3EABEDCB
70,32,14,True,74,1,36,and_resource_nmcts,5,7,truth_n5_61,2,40.269999999999996,,10,0.18942594528198242,3838B326
92,44,19,True,93,2,43,and_affine_nmcts,5,8,truth_n5_60,3,55.505,,13,0.31595611572265625,8E944239
70,32,14,True,74,1,36,and_affine_nmcts,5,7,truth_n5_61,2,40.269999999999996,,10,0.24304413795471191,3838B326
71,36,12,True,72,1,32,and_pareto_resource_nmcts,5,7,truth_n5_54,2,44.24,,8,2.0118439197540283,6123FDF7
92,44,19,True,93,2,43,and_resource_nmcts,5,8,truth_n5_60,3,55.505,,13,0.33545708656311035,8E944239
96,44,21,True,103,1,51,and_affine_nmcts,5,7,truth_n5_62,2,53.895,,14,0.28806304931640625,AF42E12F
96,44,21,True,103,1,51,and_resource_nmcts,5,7,truth_n5_62,2,53.895,,14,0.306826114654541,AF42E12F
108,48,14,True,117,1,61,and_affine_nmcts,5,7,truth_n5_63,2,58.685,,14,0.3919558525085449,5304317F
251,124,29,True,252,2,108,and_affine_nmcts,6,9,truth_n6_0,3,144.9,,29,0.061377763748168945,C4B032CCD7C524A5
79,40,14,True,82,1,40,and_pareto_resource_nmcts,5,7,truth_n5_55,3,50.78999999999999,,13,2.2349610328674316,451B4CF3
251,124,29,True,252,2,108,and_resource_nmcts,6,9,truth_n6_0,3,144.9,,29,0.10890913009643555,C4B032CCD7C524A5
108,48,14,True,117,1,61,and_resource_nmcts,5,7,truth_n5_63,2,58.685,,14,0.34372806549072266,5304317F
253,128,36,True,262,1,122,and_affine_nmcts,6,8,truth_n6_1,2,147.27,,29,0.09665203094482422,E51F30DC6A7EE39
253,128,36,True,262,1,122,and_resource_nmcts,6,8,truth_n6_1,2,147.27,,29,0.2057199478149414,E51F30DC6A7EE39
232,116,37,True,244,2,116,and_affine_nmcts,6,9,truth_n6_2,3,136.1,,25,0.19696307182312012,D261A7AB3AA2E4F9
232,116,37,True,244,2,116,and_resource_nmcts,6,9,truth_n6_2,3,136.1,,25,0.21343016624450684,D261A7AB3AA2E4F9
90,44,17,True,94,1,44,and_pareto_resource_nmcts,5,7,truth_n5_57,2,53.449999999999996,,11,2.5280048847198486,ECE66FA2
68,32,14,True,72,1,36,and_pareto_resource_nmcts,5,7,truth_n5_61,2,40.16,,10,1.3601179122924805,3838B326
96,44,11,True,96,2,42,and_pareto_resource_nmcts,5,8,truth_n5_56,3,55.7,,11,2.682004928588867,FD5166E6
258,140,37,True,262,2,110,and_affine_nmcts,6,9,truth_n6_3,3,161.35,,26,0.1643667221069336,CE177B4E0837B8A3
272,136,34,True,280,2,128,and_affine_nmcts,6,9,truth_n6_4,3,158.35999999999999,,28,0.0753169059753418,66B2BC5B50C187FC
258,140,37,True,262,2,110,and_resource_nmcts,6,9,truth_n6_3,3,161.35,,26,0.2538261413574219,CE177B4E0837B8A3
272,136,34,True,280,2,128,and_resource_nmcts,6,9,truth_n6_4,3,158.35999999999999,,28,0.14364004135131836,66B2BC5B50C187FC
246,124,34,True,252,2,114,and_affine_nmcts,6,9,truth_n6_5,3,144.76,,24,0.08053088188171387,10F1BC81448AAA9E
246,124,34,True,252,2,114,and_resource_nmcts,6,9,truth_n6_5,3,144.76,,24,0.14793610572814941,10F1BC81448AAA9E
90,44,17,True,97,1,49,and_pareto_resource_nmcts,5,7,truth_n5_59,2,53.545,,15,2.5277018547058105,B02B61C4
205,96,33,True,216,2,104,and_affine_nmcts,6,9,truth_n6_6,3,114.48,,23,0.09540581703186035,E9C349E03602F8AC
86,44,19,True,90,1,42,and_pareto_resource_nmcts,5,7,truth_n5_60,2,53.21,,12,2.5586841106414795,8E944239
205,96,33,True,216,2,104,and_resource_nmcts,6,9,truth_n6_6,3,114.48,,23,0.24321508407592773,E9C349E03602F8AC
230,108,29,True,237,2,111,and_affine_nmcts,6,9,truth_n6_7,3,127.865,,25,0.05292987823486328,9132B63EF16287E4
90,44,21,True,99,1,49,and_pareto_resource_nmcts,5,7,truth_n5_62,2,53.575,,12,2.4150919914245605,AF42E12F
230,108,29,True,237,2,111,and_resource_nmcts,6,9,truth_n6_7,3,127.865,,25,0.10367417335510254,9132B63EF16287E4
254,124,31,True,254,2,114,and_affine_nmcts,6,9,truth_n6_8,3,145.10999999999999,,27,0.07042980194091797,B7C93ACFE059A0EE
254,124,31,True,254,2,114,and_resource_nmcts,6,9,truth_n6_8,3,145.10999999999999,,27,0.1362149715423584,B7C93ACFE059A0EE
108,48,14,True,117,1,61,and_pareto_resource_nmcts,5,7,truth_n5_63,2,58.685,,14,2.635561943054199,5304317F
242,128,30,True,255,2,119,and_affine_nmcts,6,9,truth_n6_9,3,148.695,,25,0.06321597099304199,366EB16F508EBAD7
242,128,30,True,255,2,119,and_resource_nmcts,6,9,truth_n6_9,3,148.695,,25,0.1287388801574707,366EB16F508EBAD7
204,104,29,True,211,2,95,and_pareto_resource_nmcts,6,9,truth_n6_0,3,122.275,,24,3.660388231277466,C4B032CCD7C524A5
255,128,36,True,267,2,123,and_affine_nmcts,6,9,truth_n6_10,3,149.43499999999997,,23,0.09994173049926758,7FCD9EB1A7CAD415
255,128,36,True,267,2,123,and_resource_nmcts,6,9,truth_n6_10,3,149.43499999999997,,23,0.19166302680969238,7FCD9EB1A7CAD415
212,108,37,True,216,2,96,and_pareto_resource_nmcts,6,9,truth_n6_3,3,126.67999999999999,,26,4.123842000961304,CE177B4E0837B8A3
229,120,36,True,236,2,104,and_pareto_resource_nmcts,6,9,truth_n6_1,4,141.73999999999998,,30,4.880697727203369,E51F30DC6A7EE39
295,148,37,True,307,2,141,and_affine_nmcts,6,9,truth_n6_11,3,171.815,,28,0.11952614784240723,E27A984D654821D0
231,112,34,True,242,2,110,and_pareto_resource_nmcts,6,9,truth_n6_4,3,131.96999999999997,,29,4.170933961868286,66B2BC5B50C187FC
295,148,37,True,307,2,141,and_resource_nmcts,6,9,truth_n6_11,3,171.815,,28,0.2214977741241455,E27A984D654821D0
238,120,29,True,239,1,103,and_affine_nmcts,6,8,truth_n6_12,2,138.13500000000002,,29,0.05894875526428223,A491F0B2EA1FCA65
238,120,29,True,239,1,103,and_resource_nmcts,6,8,truth_n6_12,2,138.13500000000002,,29,0.11769509315490723,A491F0B2EA1FCA65
292,144,38,True,297,2,135,and_affine_nmcts,6,9,truth_n6_13,3,167.485,,32,0.08399701118469238,24933B83757750A9
213,112,37,True,220,2,98,and_pareto_resource_nmcts,6,9,truth_n6_2,4,132.8,,26,4.797270059585571,D261A7AB3AA2E4F9
202,100,29,True,210,2,94,and_pareto_resource_nmcts,6,9,truth_n6_7,3,118.17,,21,3.702563762664795,9132B63EF16287E4
292,144,38,True,297,2,135,and_resource_nmcts,6,9,truth_n6_13,3,167.485,,32,0.15951991081237793,24933B83757750A9
223,120,34,True,229,2,99,and_affine_nmcts,6,9,truth_n6_14,3,139.345,,23,0.07334589958190918,23BED01D43CF2FDE
219,120,34,True,224,1,96,and_resource_nmcts,6,8,truth_n6_14,3,139.08,,24,0.1436140537261963,23BED01D43CF2FDE
249,128,29,True,249,2,109,and_affine_nmcts,6,9,truth_n6_15,3,148.78500000000003,,24,0.05394721031188965,BEB799193F22FAF8
213,108,34,True,223,2,101,and_pareto_resource_nmcts,6,9,truth_n6_5,3,126.875,,25,4.467475891113281,10F1BC81448AAA9E
249,128,29,True,249,2,109,and_resource_nmcts,6,9,truth_n6_15,3,148.78500000000003,,24,0.11126399040222168,BEB799193F22FAF8
261,128,35,True,273,2,127,and_affine_nmcts,6,9,truth_n6_16,3,149.805,,25,0.06565618515014648,89FA6A688FB5D27B
261,128,35,True,273,2,127,and_resource_nmcts,6,9,truth_n6_16,3,149.805,,25,0.12929105758666992,89FA6A688FB5D27B
219,116,31,True,224,2,98,and_pareto_resource_nmcts,6,9,truth_n6_8,3,135.1,,29,4.029297828674316,B7C93ACFE059A0EE
224,116,31,True,227,2,97,and_affine_nmcts,6,9,truth_n6_17,3,135.335,,24,0.060262203216552734,BF3C4C06434308BC
205,96,33,True,216,2,104,and_pareto_resource_nmcts,6,9,truth_n6_6,3,114.48,,23,4.5848069190979,E9C349E03602F8AC
217,112,31,True,221,2,95,and_resource_nmcts,6,9,truth_n6_17,3,130.945,,23,0.11359906196594238,BF3C4C06434308BC
257,128,34,True,268,2,124,and_affine_nmcts,6,9,truth_n6_18,3,149.54000000000002,,26,0.12970685958862305,6DADD6C795A76D79
228,120,34,True,235,2,103,and_resource_nmcts,6,9,truth_n6_18,3,139.675,,26,0.23125386238098145,6DADD6C795A76D79
232,112,30,True,245,1,117,and_pareto_resource_nmcts,6,8,truth_n6_9,2,130.125,,25,4.4435529708862305,366EB16F508EBAD7
226,112,33,True,234,2,108,and_affine_nmcts,6,9,truth_n6_19,3,131.63,,21,0.07675313949584961,956269F0E5D7B875
226,112,33,True,234,2,108,and_resource_nmcts,6,9,truth_n6_19,3,131.63,,21,0.14133191108703613,956269F0E5D7B875
192,92,29,True,198,2,90,and_pareto_resource_nmcts,6,9,truth_n6_12,3,109.55000000000001,,25,3.3845529556274414,A491F0B2EA1FCA65
209,108,36,True,213,2,95,and_pareto_resource_nmcts,6,9,truth_n6_10,3,126.505,,29,4.668952941894531,7FCD9EB1A7CAD415
251,128,30,True,264,2,124,and_affine_nmcts,6,9,truth_n6_20,3,149.24,,27,0.07409882545471191,5CABCC97663F1C97
251,128,30,True,264,2,124,and_resource_nmcts,6,9,truth_n6_20,3,149.24,,27,0.15315580368041992,5CABCC97663F1C97
295,152,35,True,295,2,129,and_affine_nmcts,6,9,truth_n6_21,3,175.51500000000001,,30,0.09778666496276855,FF50BDE4382567B8
165,80,34,True,171,2,81,and_pareto_resource_nmcts,6,9,truth_n6_14,4,97.975,,23,3.364542007446289,23BED01D43CF2FDE
295,152,35,True,295,2,129,and_resource_nmcts,6,9,truth_n6_21,3,175.51500000000001,,30,0.17807579040527344,FF50BDE4382567B8
291,148,34,True,295,2,131,and_affine_nmcts,6,9,truth_n6_22,4,173.375,,28,0.08222413063049316,2369B584FF5E9FF0
291,148,34,True,295,2,131,and_resource_nmcts,6,9,truth_n6_22,4,173.375,,28,0.15852689743041992,2369B584FF5E9FF0
211,108,29,True,215,2,95,and_pareto_resource_nmcts,6,9,truth_n6_15,3,126.615,,25,3.7643821239471436,BEB799193F22FAF8
250,128,24,True,250,2,104,and_affine_nmcts,6,9,truth_n6_23,3,148.79,,24,0.05446791648864746,7E570DDF827050A8
250,128,24,True,250,2,104,and_resource_nmcts,6,9,truth_n6_23,3,148.79,,24,0.10535001754760742,7E570DDF827050A8
229,116,38,True,237,2,107,and_pareto_resource_nmcts,6,9,truth_n6_13,3,135.785,,28,4.532770872116089,24933B83757750A9
193,96,31,True,197,2,89,and_pareto_resource_nmcts,6,9,truth_n6_17,3,113.565,,23,3.7772722244262695,BF3C4C06434308BC
281,144,37,True,285,2,127,and_affine_nmcts,6,9,truth_n6_24,3,166.78500000000003,,28,0.10607218742370605,C17AF08A1745D6D8
229,116,37,True,236,2,106,and_pareto_resource_nmcts,6,9,truth_n6_11,3,135.76,,31,5.065223932266235,E27A984D654821D0
236,128,31,True,240,1,102,and_affine_nmcts,6,8,truth_n6_25,2,146.06,,25,0.06250596046447754,DC713D960C0FD195
202,124,31,True,250,0,126,and_resource_nmcts,6,7,truth_n6_25,3,143.09,,31,0.1220390796661377,DC713D960C0FD195
281,144,37,True,285,2,127,and_resource_nmcts,6,9,truth_n6_24,3,166.78500000000003,,28,0.20928502082824707,C17AF08A1745D6D8
256,128,32,True,262,2,118,and_affine_nmcts,6,9,truth_n6_26,3,149.35000000000002,,24,0.07224392890930176,27209BDF1C11F735
256,128,32,True,262,2,118,and_resource_nmcts,6,9,truth_n6_26,3,149.35000000000002,,24,0.13779711723327637,27209BDF1C11F735
194,96,35,True,199,2,91,and_pareto_resource_nmcts,6,9,truth_n6_16,4,115.655,,29,4.443406820297241,89FA6A688FB5D27B
256,128,36,True,264,2,120,and_affine_nmcts,6,9,truth_n6_27,3,149.4,,23,0.0979471206665039,28F49481A0A04DC4
198,124,36,True,242,0,118,and_resource_nmcts,6,7,truth_n6_27,4,144.73,,36,0.18565106391906738,28F49481A0A04DC4
173,84,34,True,179,2,83,and_pareto_resource_nmcts,6,9,truth_n6_18,3,100.435,,23,4.383529901504517,6DADD6C795A76D79
222,108,29,True,229,2,107,and_affine_nmcts,6,9,truth_n6_28,3,127.38499999999999,,24,0.06685018539428711,AE340454CAC5B68C
222,108,29,True,229,2,107,and_resource_nmcts,6,9,truth_n6_28,3,127.38499999999999,,24,0.13255596160888672,AE340454CAC5B68C
209,104,33,True,215,2,101,and_pareto_resource_nmcts,6,9,truth_n6_19,3,122.595,,32,4.229510068893433,956269F0E5D7B875
231,112,25,True,241,2,113,and_affine_nmcts,6,9,truth_n6_29,3,131.98499999999999,,23,0.07642292976379395,98AE43346C12ACE8
231,112,25,True,241,2,113,and_resource_nmcts,6,9,truth_n6_29,3,131.98499999999999,,23,0.14299607276916504,98AE43346C12ACE8
226,108,30,True,231,2,103,and_pareto_resource_nmcts,6,9,truth_n6_20,3,127.53500000000001,,29,4.437011957168579,5CABCC97663F1C97
203,100,24,True,208,2,94,and_pareto_resource_nmcts,6,9,truth_n6_23,3,118.18,,26,3.406049966812134,7E570DDF827050A8
241,120,28,True,245,2,109,and_affine_nmcts,6,9,truth_n6_30,3,140.405,,30,0.08901500701904297,62801C4510435A10
226,116,28,True,231,2,101,and_resource_nmcts,6,9,truth_n6_30,3,135.515,,26,0.17298483848571777,62801C4510435A10
258,128,29,True,258,1,110,and_affine_nmcts,6,8,truth_n6_31,2,147.29,,29,0.05311989784240723,988C24C961B1CD22
258,128,29,True,258,1,110,and_resource_nmcts,6,8,truth_n6_31,2,147.29,,29,0.10023880004882812,988C24C961B1CD22
172,88,31,True,178,2,82,and_pareto_resource_nmcts,6,9,truth_n6_25,4,106.36999999999999,,23,3.616680145263672,DC713D960C0FD195
233,116,35,True,244,2,110,and_pareto_resource_nmcts,6,9,truth_n6_21,3,136.07999999999998,,26,4.923725843429565,FF50BDE4382567B8
227,116,34,True,237,2,107,and_pareto_resource_nmcts,6,9,truth_n6_22,3,135.70499999999998,,29,4.705044984817505,2369B584FF5E9FF0
155,76,36,True,161,2,73,and_pareto_resource_nmcts,6,9,truth_n6_27,3,91.34500000000001,,19,3.9644222259521484,28F49481A0A04DC4
214,108,32,True,220,2,98,and_pareto_resource_nmcts,6,9,truth_n6_26,3,126.84,,24,4.302491188049316,27209BDF1C11F735
161,88,29,True,165,2,75,and_pareto_resource_nmcts,6,9,truth_n6_28,3,103.66499999999999,,23,3.508855104446411,AE340454CAC5B68C
190,96,25,True,192,2,84,and_pareto_resource_nmcts,6,9,truth_n6_29,3,113.32,,24,3.2920238971710205,98AE43346C12ACE8
231,116,37,True,237,2,107,and_pareto_resource_nmcts,6,9,truth_n6_24,3,135.86499999999998,,31,4.926562786102295,C17AF08A1745D6D8
200,104,28,True,206,2,92,and_pareto_resource_nmcts,6,9,truth_n6_30,3,122.01,,25,3.7452080249786377,62801C4510435A10
215,108,29,True,224,2,102,and_pareto_resource_nmcts,6,9,truth_n6_31,3,126.97999999999999,,27,3.5791752338409424,988C24C961B1CD22
